-15, -99, -95, -84, -75, -54, -37, -89, -16, -54, -47, -78, -97, -82, -5, -43, -99, -79, -66, -53, -51, -35, -36, -20, -79
-27, -53, -87, -47, -73, -28, -26, -54, -37, -53, -71, -37, -51, -96, -35, -42, -98, -72, -58, -22, -9, -30, -85, -24, -11
-84, -27, -24, -96, -31, -71, -9, -67, -19, -26, -83, -50, -6, -92, -50, -4, -87, -3, -39, -11, -6, -48, -71, -89, -80
-77, -15, -40, -60, -85, -53, -6, -83, -68, -100, -100, -25, -19, -33, -92, -50, -28, -6, -26, -33, -82, -85, -63, -41, -19
-81, -82, -28, -39, -91, -68, -94, -65, -40, -46, -8, -39, -66, -74, -32, -1, -67, -16, -77, -54, -69, -82, -96, -19, -6
-95, -81, -10, -30, -91, -2, -15, -78, -68, -97, -16, -8, -93, -64, -27, -26, -22, -95, -33, -2, -51, -32, -70, -53, -35
-93, -27, -80, -32, -27, -98, -25, -32, -91, -77, -56, -91, -23, -92, -89, -42, -6, -64, -34, -55, -15, -99, -72, -6, -1
-57, -67, -7, -89, -77, -27, -20, -41, -60, -10, -36, -5, -32, -60, -81, -60, -85, -40, -38, -23, -76, -80, -93, -58, -43
-24, -95, -4, -11, -4, -79, -38, -25, -8, -45, -24, -51, -97, -59, -58, -86, -17, -3, -11, -36, -76, -38, -23, -98, -82
-36, -72, -2, -27, -12, -9, -7, -48, -76, -62, -33, -4, -100, -40, -46, -80, -7, -71, -13, -83, -28, -94, -15, -68, -1
-22, -29, -74, -41, -26, -66, -42, -28, -27, -84, -62, -6, -16, -1, -50, -21, -25, -59, -62, -83, -89, -33, -53, -85, -8
-91, -56, -69, -44, -99, -95, -22, -44, -50, -26, -77, -71, -50, -56, -72, -15, -6, -70, -74, -58, -24, -19, -83, -18, -86
-2, -31, -76, -65, -49, -53, -70, -14, -20, -87, -31, -37, -87, -13, -76, -49, -94, -8, -69, -99, -49, -54, -38, -29, -41
-49, -28, -49, -68, -81, -48, -71, -74, -94, -36, -66, -94, -23, -91, -51, -74, -47, -9, -10, -38, -80, -94, -34, -77, -87
-57, -87, -61, -57, -50, -12, -1, -79, -2, -71, -91, -20, -64, -12, -94, -13, -36, -99, -54, -72, -29, -43, -48, -1, -3
-99, -97, -11, -36, -4, -42, -86, -32, -41, -81, -76, -14, -14, -50, -13, -84, -73, -25, -98, -73, -83, -14, -31, -12, -64
-77, -52, -44, -57, -20, -94, -81, -84, -70, -79, -9, -53, -69, -66, -75, -64, -73, -15, -19, -98, -37, -4, -64, -98, -25
-5, -72, -81, -21, -56, -64, -20, -1, -15, -84, -20, -19, -92, -32, -63, -75, -4, -78, -2, -12, -65, -14, -63, -75, -53
-6, -82, -71, -86, -66, -12, -71, -7, -70, -55, -25, -15, -48, -30, -30, -89, -64, -39, -35, -56, -91, -54, -31, -26, -94
-57, -84, -21, -14, -83, -72, -64, -61, -10, -17, -75, -75, -45, -62, -90, -91, -72, -91, -86, -99, -88, -91, -92, -77, -72
-67, -67, -23, -70, -86, -3, -17, -99, -63, -99, -67, -58, -34, -17, -21, -66, -88, -34, -60, -38, -76, -24, -58, -76, -86
-46, -17, -99, -85, -61, -39, -19, -64, -96, -33, -87, -22, -92, -2, -71, -36, -75, -29, -82, -89, -93, -24, -30, -26, -78
-87, -97, -20, -58, -61, -43, -83, -28, -69, -78, -16, -6, -36, -63, -24, -24, -82, -49, -59, -92, -26, -73, -35, -33, -87
-33, -42, -31, -85, -48, -17, -68, -83, -48, -58, -86, -95, -48, -28, -94, -94, -25, -79, -35, -72, -44, -88, -92, -81, -81
-35, -42, -35, -4, -38, -53, -9, -93, -95, -37, -55, -87, -21, -84, -32, -35, -68, -34, -49, -50, -70, -30, -12, -42, -7
